Cod Int;Descrição;Classificação;Soma de estoque_teorico;Soma de estoque_contado;Dif; Cst Med ; Total ;Observações
58053;CETOFENID GTS 20ML;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;2;2;0;R$ 2,67; R$ -   ;Ok
440;CETOPROFENO  GTS 20ML;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 2,41; R$ -   ;Ok
1181;CETOPROFENO 100MG C/ 20CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;4;4;0;R$ 20,40; R$ -   ;Ok
63689;CETOPROFENO 150 MG C/ 10 CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;10;10;0;R$ 5,45; R$ -   ;Ok
62387;CETOPROFENO 150 MG C/ 10CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 6,75; R$ -   ;Ok
61616;CETOPROFENO 150MG C/ 10CP;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 1 - 10%;27;27;0;R$ 6,42; R$ -   ;Ok
398;CETOPROFENO 20MG 20ML;PRINCIPAL > 2 - GENÉRICOS > GEN RX;5;5;0;R$ 2,82; R$ -   ;Ok
71656;CETOPROFENO SOL 20ML;PRINCIPAL > 2 - GENÉRICOS > GEN RX;3;3;0;R$ 4,10; R$ -   ;Ok
59467;CETROLAC COL OFTALMICA 5 ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 52,19; R$ -   ;Ok
71455;CETROLAC MD 4MG/ML  C/ 5ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 42,29; R$ -   ;Ok
1442;CEWIN  500MG  C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 27,48; R$ -   ;Ok
552;CEWIN GTS 20ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 16,07; R$ -   ;Ok
109265;CHIC TRIDENT  CANELA 8,5G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;1;1;0;R$ 1,96; R$ -   ;Ok
65203;CHIP CLARO COMBO PRE C/RECARGA;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;5;5;0;R$ 15,50; R$ -   ;Ok
65204;CHIP CLARO ODA TRIPLE S/RECARGA;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;5;5;0;R$ 10,00; R$ -   ;Ok
74238;CHIP TIM COMBO TIM PRE C/RECARGA;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;8;8;0;R$ 16,75; R$ -   ;Ok
65206;CHIP TIM PLANO NAKED 4G S/RECARGA;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;5;5;0;R$ 10,00; R$ -   ;Ok
65205;CHIP VIVO HIBRIDO S/RECARGA;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;2;2;0;R$ 9,50; R$ -   ;Ok
111822;CHIP VIVO TRIPLO HIBRIDO;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;15;16;1;R$ 10,00;R$ 10,00;Sobra
75919;CHOC ARCOR TORTUGUITA  BRIGADEIRO 15,5G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;28;29;1;R$ 1,50;R$ 1,50;Sobra
76256;CHOC ARCOR TORTUGUITA BRANCA 15,5G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;24;25;1;R$ 1,50;R$ 1,50;Sobra Justificada
71925;SAB LIQ GRANADO BEBE CALENDULA REFIL 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;3;0;-3;R$ 13,95;-R$ 41,85;Perda
75945;CHOC ARCOR TORTUGUITA CROCANTE 100G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;1;1;0;R$ 8,11; R$ -   ;Ok
70210;CHOC ARCOR TORTUGUITA LEITE 15,5G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;24;25;1;R$ 1,50;R$ 1,50;Sobra
59346;CHOC ARCOR TORTUGUITA OVINHOS 50G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;3;3;0;R$ 3,95; R$ -   ;Ok
102819;CHOC BIS AO LEITE 100,8G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;4;4;0;R$ 6,77; R$ -   ;Ok
102896;CHOC BIS LAKA 100,8G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;5;5;0;R$ 6,77; R$ -   ;Ok
75947;CHOC BIS XTRA AO LEITE 45G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;23;23;0;R$ 4,20; R$ -   ;Ok
62243;CHOC GAROTO SORTIDOS 250G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;28;28;0;R$ 10,95; R$ -   ;Ok
70332;CHOC LACTA AO LEITE 80G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;3;3;0;R$ 7,09; R$ -   ;Ok
76232;CHOC LACTA BOMBOM OURO BRANCO 20G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;19;20;1;R$ 1,15;R$ 1,15;Sobra
75894;CHOC LACTA BOMBOM SONHO DE VALSA 20G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;32;32;0;R$ 1,20; R$ -   ;Ok
70335;CHOC LACTA LAKA 80G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;13;13;0;R$ 7,04; R$ -   ;Ok
102881;LAVITAN IMUNIDADE C/ 30 CP;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 0 - 5%;48;45;-3;R$ 13,38;-R$ 40,14;Perda
70331;CHOC LACTA LAKA OREO 80G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;8;8;0;R$ 6,59; R$ -   ;Ok
107869;CHOC LINEA DARK 13G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;3;3;0;R$ 3,37; R$ -   ;Ok
70584;CHOC M&M C/ FLOCOS DE ARROZ;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;3;3;0;R$ 11,19; R$ -   ;Ok
65376;CHOC M&M'S  AO LEITE 35G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;20;20;0;R$ 3,82; R$ -   ;Ok
63320;CHOC M&MS AMENDOIM 45G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;12;12;0;R$ 3,88; R$ -   ;Ok
63321;CHOC M&MS AO LEITE 45G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;8;8;0;R$ 3,69; R$ -   ;Ok
72766;CHOC M&MS TUBOS MINIS 30G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;1;1;0;R$ 3,69; R$ -   ;Ok
76291;CHOC SNICKERS DARK 42G;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 0 - 5%;15;15;0;R$ 3,29; R$ -   ;Ok
109315;CHOC SNICKERS PE DE MOLEQUE 42G;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 0 - 5%;50;50;0;R$ 3,29; R$ -   ;Ok
103446;CHOC TWIX CARAMELO 80G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;20;20;0;R$ 8,75; R$ -   ;Ok
69370;CHOC TWIX ORIGINAL 40G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;10;10;0;R$ 3,47; R$ -   ;Ok
59947;CHOCALHO LOLLY TIP AZUL REF7230;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;3;3;0;R$ 10,65; R$ -   ;Ok
60154;CHOCALHO LOLLY TIP RS REF 7230;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 11,19; R$ -   ;Ok
103435;CHOCO M E MS  KING SIZE 1,2KG;PRINCIPAL > 6 - CONVENIÊNCIA > CONVENIENCIA;7;8;1;R$ 5,98;R$ 5,98;Sobra
62978;DESODORANTE AER ABOVE CANDY WOMEN 150ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > DES AERO;24;18;-6;R$ 6,52;-R$ 39,12;Perda
62594;CHUP  LOLLY  100% SIL ORT TAM2 C/2UND;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;4;4;0;R$ 21,25; R$ -   ;Ok
59823;CHUP LILLO 607520 TM1 GLOW ORTO AZUL;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 8,82; R$ -   ;Ok
60857;CHUP LILLO 611520 N1 SIL AZUL;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 7,48; R$ -   ;Ok
59130;CHUP LILLO ORTO 602150 MAGIA SILICO TAM 1;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 9,90; R$ -   ;Ok
107202;CHUP LILLO ROSA GLOW ORTO SIL TAM 1;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > LINHA INFANTIL;1;1;0;R$ 8,82; R$ -   ;Ok
73853;CHUP LOLLY  100% SIL DREAMS ORT TAM2(LOL);PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 13,05; R$ -   ;Ok
62085;CHUP LOLLY  100% SIL ORT TAM2 AZ;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;3;3;0;R$ 11,25; R$ -   ;Ok
62055;CHUP LOLLY  100% SIL ORT TAM2 BCO;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;3;3;0;R$ 11,05; R$ -   ;Ok
62593;CHUP LOLLY  100% SIL ORT TAM2 C/2UND;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;3;3;0;R$ 22,07; R$ -   ;Ok
64070;CHUP LOLLY  OCEAN RED TAM1 AZ;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 7,16; R$ -   ;Ok
64093;CHUP LOLLY  OCEANO RED TAM1 RS;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;2;2;0;R$ 6,25; R$ -   ;Ok
62737;CHUP LOLLY  STAR ORT TAM2 AZ;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 8,93; R$ -   ;Ok
110640;CHUP LOLLY 100% SIL ORT TAM1 C/2UND ROSA E NUDE(LOL);PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;2;2;0;R$ 21,71; R$ -   ;Ok
110631;CHUP LOLLY 100% SIL ORT TAM1 ROSA;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;3;3;0;R$ 7,16; R$ -   ;Ok
63151;CHUP LOLLY 100% SIL ORT TAM1 ROSA SPECIAL;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 11,04; R$ -   ;Ok
110627;CHUP LOLLY 100% SIL ORT TAM2 ROSA;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 7,16; R$ -   ;Ok
62586;CHUP LOLLY 100% SIL RED TAM1 AZUL;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;2;2;0;R$ 10,14; R$ -   ;Ok
62587;CHUP LOLLY 100% SIL RED TAM1 BCO;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 10,51; R$ -   ;Ok
62585;CHUP LOLLY 100% SIL RED TAM1 RS;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 10,14; R$ -   ;Ok
60159;CHUP LOLLY AZUL SIL REDONDO N.2;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 6,37; R$ -   ;Ok
60879;CHUP LOLLY DREAMS C/PROT ORT TAM1 AZ;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 8,35; R$ -   ;Ok
63923;CHUP LOLLY DREAMS C/PROT ORT TAM2 AZ;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 7,62; R$ -   ;Ok
61543;CHUP LOLLY DREAMS C/PROT TAM1 ORT RS;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;3;3;0;R$ 8,03; R$ -   ;Ok
60156;CHUP LOLLY JOY RED TAM2 RS;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 4,89; R$ -   ;Ok
60883;CHUP LOLLY N2 REDO AZUL;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;3;3;0;R$ 5,09; R$ -   ;Ok
107770;CHUP LOLLY OCEANA ORT MASTER AZUL;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > LINHA INFANTIL;2;2;0;R$ 7,75; R$ -   ;Ok
107771;CHUP LOLLY OCEANA ORT MASTER ROSA;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > LINHA INFANTIL;2;2;0;R$ 7,75; R$ -   ;Ok
64267;CHUP LOLLY OCEANO RED TAM2 AZ;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;2;2;0;R$ 6,03; R$ -   ;Ok
63496;CHUP LOLLY OCEANO RED TAM2 RS;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;3;3;0;R$ 7,16; R$ -   ;Ok
61426;CHUP LOLLY R-5015-01-AZ;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ACESSORIOS P/BANHO;1;1;0;R$ 6,19; R$ -   ;Ok
60160;CHUP LOLLY ROSA SILICONE REDONDO N.2;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 6,26; R$ -   ;Ok
61427;CHUP LOLLY STAR ORT TAM2 RS;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 9,29; R$ -   ;Ok
61546;CHUP LOLLY TIP BORB ORT TAM2 AZ;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;3;3;0;R$ 6,12; R$ -   ;Ok
59288;CHUP LOLLY TIP BORB ORT TAM2 NEUTRA;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;3;3;0;R$ 6,20; R$ -   ;Ok
61547;CHUP LOLLY TIP BORB ORT TAM2 RS;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;2;2;0;R$ 6,26; R$ -   ;Ok
62873;CHUP LOLLY TIP BORB RED TAM2 RS;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 5,57; R$ -   ;Ok
60005;CHUP LOLLY VIVA ORT TAM2 TRICOLOR;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;3;3;0;R$ 6,50; R$ -   ;Ok
59744;CHUP LOLLY VIVA RED TAM2 TRICOLOR;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;2;2;0;R$ 5,53; R$ -   ;Ok
107001;CHUP MAGIA BABY LILLO TAM1 AZUL 612520;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > LINHA INFANTIL;1;1;0;R$ 5,65; R$ -   ;Ok
71528;CHUP MAM AIR NIGHT 6+MESES RS;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 22,03; R$ -   ;Ok
73925;CHUP MAM AIR ROSA T2 6+ 2UND(DIV);PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 22,50; R$ -   ;Ok
76759;CHUP MAM MOM & DAD SIL AZUL TAM1 0-6M;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > LINHA INFANTIL;1;1;0;R$ 31,31; R$ -   ;Ok
69302;CHUP MAM NIGTH ROSA T2 +6MESES;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 17,02; R$ -   ;Ok
71753;CHUP MAM ORIG 0-6M RS CH202;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 16,93; R$ -   ;Ok
69304;CHUP MAM SAYINGS AZUL T2 +6 2UND;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;2;2;0;R$ 37,74; R$ -   ;Ok
76762;CHUP MAM SAYNGS SIL AZUL TAM1 0-6M 2UND;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > LINHA INFANTIL;1;1;0;R$ 31,12; R$ -   ;Ok
102562;CHUPETA VIVA SIL O T2 4915;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PERFUMARIA;3;3;0;R$ 9,44; R$ -   ;Ok
102224;CHUPETA VIVA SIL T2 F491501 F;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PERFUMARIA;3;3;0;R$ 6,57; R$ -   ;Ok
103297;CICAPLAST SERUM REPARADOR 30ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > DERMOCOSMETICOS;1;1;0;R$ 178,88; R$ -   ;Ok
61341;CICATRICURE  GEL 30G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;3;3;0;R$ 23,59; R$ -   ;Ok
63075;CICATRICURE CONT OLEOS BLUR E FILLER 15G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;1;1;0;R$ 40,27; R$ -   ;Ok
111282;CICATRICURE PORCELANA CREME ANTIMARCAS FACIL 50G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;3;3;0;R$ 56,93; R$ -   ;Ok
111283;CICATRICURE PORCELANA PEELING FACIAL ANTIMARCAS 30ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;2;2;0;R$ 58,83; R$ -   ;Ok
103080;CICATRICURE PROT SOL FPS50 C CLARA 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > DERMOCOSMETICOS;3;3;0;R$ 42,32; R$ -   ;Ok
103083;CICATRICURE PROT SOL FPS50 C MEDIA;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > DERMOCOSMETICOS;3;3;0;R$ 43,23; R$ -   ;Ok
117;CICLO 21 0,15MG + 0,03MG C/ 21CP;PRINCIPAL > 3 - SIMILARES > SIM ANTICON ULT ONE;17;17;0;R$ 7,43; R$ -   ;Ok
73415;CICLOBENZAPRINA  10MG C/ 30CP(EUR);PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;5;5;0;R$ 9,16; R$ -   ;Ok
500;CICLOBENZAPRINA 10 MG C/ 15 CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX;4;4;0;R$ 6,12; R$ -   ;Ok
73274;CICLOBENZAPRINA 10MG C/ 15CP(ACH);PRINCIPAL > 2 - GENÉRICOS > GEN RX;3;3;0;R$ 3,97; R$ -   ;Ok
73672;CICLOBENZAPRINA 10MG C/ 15CP(CIM);PRINCIPAL > 2 - GENÉRICOS > GEN RX ONE;1;1;0;R$ 4,24; R$ -   ;Ok
73387;CICLOBENZAPRINA 10MG C/ 30CP(ACH);PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 7,23; R$ -   ;Ok
73675;CICLOBENZAPRINA 10MG C/ 30CP(CIM);PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;2;2;0;R$ 2,87; R$ -   ;Ok
73264;CICLOBENZAPRINA 5MG C/ 15CP(EUR);PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;3;3;0;R$ 5,44; R$ -   ;Ok
73381;CICLOBENZAPRINA 5MG C/ 30CP(ACH);PRINCIPAL > 2 - GENÉRICOS > GEN RX;3;3;0;R$ 7,16; R$ -   ;Ok
73674;CICLOBENZAPRINA 5MG C/ 30CP(CIM);PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 3,05; R$ -   ;Ok
1172;CICLOBENZAPRINA 5MG C/30CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;3;3;0;R$ 7,55; R$ -   ;Ok
759;CICLOPIROX OLAMINA 10 MG/ML SOL TOP 15 ML;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;1;1;0;R$ 11,06; R$ -   ;Ok
923;CICLOPIROX OLAMINA CR 20G;PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 10,31; R$ -   ;Ok
332;CICLOPRIMOGYNA C/ 21CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;2;2;0;R$ 10,50; R$ -   ;Ok
371;CIFLOGEX CEREJA C/ 12PASTILHAS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;9;9;0;R$ 0,01; R$ -   ;Ok
573;CIFLOGEX DIET MENTA/LIMAO 12 PASTILHAS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;1;1;0;R$ 10,81; R$ -   ;Ok
283;CIFLOGEX LARANJA C/ 12PASTILHAS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;12;12;0;R$ 0,01; R$ -   ;Ok
354;CIFLOGEX MEL/LIMAO 12 PASTILHAS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;12;12;0;R$ 0,01; R$ -   ;Ok
355;CIFLOGEX MENTA/LIMAO 12 PASTILHAS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;4;4;0;R$ 7,35; R$ -   ;Ok
1231;CILOSTAZOL   50MG C/ 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT SEM ONE;2;2;0;R$ 9,30; R$ -   ;Ok
102855;CILOSTAZOL  50MG C/30 CP;PRINCIPAL > 2 - GENÉRICOS > GEN_RX;2;2;0;R$ 11,44; R$ -   ;Ok
56030;CILOSTAZOL 100MG C/ 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT SEM ONE;2;2;0;R$ 15,75; R$ -   ;Ok
56367;CILOSTAZOL 100MG C/ 60CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ULT ONE;2;2;0;R$ 28,95; R$ -   ;Ok
107512;CILOSTAZOL 100MG C/30 (BIG);PRINCIPAL > 2 - GENÉRICOS > GEN_RX;2;2;0;R$ 14,93; R$ -   ;Ok
102856;CILOSTAZOL 50MG C/60 CP;PRINCIPAL > 2 - GENÉRICOS > GEN_RX;2;2;0;R$ 17,75; R$ -   ;Ok
738;CIMECORT CR 30G;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF ONE;2;2;0;R$ 6,94; R$ -   ;Ok
479;CIMEGRIPE 400MG 20 CAPS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;174;174;0;R$ 9,27; R$ -   ;Ok
57883;SAB LIQ GRANADO  BEBE LAVANDA 250ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;4;2;-2;R$ 19,39;-R$ 38,78;Perda
63865;CIMEGRIPE RUB  POTE 30G;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;1;1;0;R$ 12,81; R$ -   ;Ok
222;CIMELIDE 100MG C/ 12CP;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;2;2;0;R$ 4,44; R$ -   ;Ok
449;CIMELIDE GTS 15ML;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF ONE;7;7;0;R$ 4,60; R$ -   ;Ok
627;CIMETIDINA  200MG C/ 20CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT SEM ONE;2;2;0;R$ 7,00; R$ -   ;Ok
171;CIMETIDINA 200MG C/ 10CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;2;2;0;R$ 3,47; R$ -   ;Ok
1073;CIMETIDINA 400MG C/16CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;1;1;0;R$ 10,45; R$ -   ;Ok
284;CINARIZINA 25MG C/30CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 9,18; R$ -   ;Ok
538;CINARIZINA 75 MG C/ 30 CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;1;1;0;R$ 14,20; R$ -   ;Ok
63332;CINTA MODELADORA KESTAL  BEGE 1UND;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;1;1;0;R$ 82,64; R$ -   ;Ok
