ID_Loja;Data; CST MERC ; Valor_Diario_Rateado 
9;04/09/2025; R$ 6.750,25 ;R$ 69,82
9;05/09/2025; R$ 9.280,07 ;R$ 69,82
9;06/09/2025; R$ 9.868,48 ;R$ 69,82
9;07/09/2025; R$ 4.341,59 ;R$ 69,82
9;08/09/2025; R$ 7.818,49 ;R$ 69,82
9;09/09/2025; R$ 6.582,80 ;R$ 69,82
9;10/09/2025; R$ 7.378,05 ;R$ 69,82
9;11/09/2025; R$ 7.576,21 ;R$ 69,82
9;12/09/2025; R$ 8.426,47 ;R$ 69,82
9;13/09/2025; R$ 6.848,17 ;R$ 69,82
9;14/09/2025; R$ 5.063,77 ;R$ 69,82
9;15/09/2025; R$ 6.629,87 ;R$ 69,82
9;16/09/2025; R$ 5.094,96 ;R$ 69,82
9;17/09/2025; R$ 7.373,26 ;R$ 69,82
9;18/09/2025; R$ 5.586,34 ;R$ 69,82
9;19/09/2025; R$ 8.240,88 ;R$ 69,82
9;20/09/2025; R$ 8.197,69 ;R$ 69,82
9;21/09/2025; R$ 4.920,19 ;R$ 69,82
9;22/09/2025; R$ 5.662,83 ;R$ 69,82
9;23/09/2025; R$ 7.329,06 ;R$ 69,82
9;24/09/2025; R$ 5.568,17 ;R$ 69,82
9;25/09/2025; R$ 7.504,69 ;R$ 69,82
9;26/09/2025; R$ 11.722,02 ;R$ 69,82
9;27/09/2025; R$ 8.632,00 ;R$ 69,82
9;28/09/2025; R$ 4.458,02 ;R$ 69,82
9;29/09/2025; R$ 6.618,47 ;R$ 69,82
9;30/09/2025; R$ 7.525,99 ;R$ 69,82
10;01/01/2025; R$ 5.282,73 ;R$ 399,99
10;02/01/2025; R$ 7.641,99 ;R$ 399,99
10;03/01/2025; R$ 5.903,51 ;R$ 399,99
10;04/01/2025; R$ 8.277,64 ;R$ 399,99
10;05/01/2025; R$ 4.385,08 ;R$ 399,99
10;06/01/2025; R$ 7.253,34 ;R$ 399,99
10;07/01/2025; R$ 8.096,91 ;R$ 399,99
10;08/01/2025; R$ 7.611,42 ;R$ 399,99
10;09/01/2025; R$ 6.773,67 ;R$ 399,99
10;10/01/2025; R$ 5.847,49 ;R$ 399,99
10;11/01/2025; R$ 8.537,06 ;R$ 399,99
10;12/01/2025; R$ 4.656,82 ;R$ 399,99
10;13/01/2025; R$ 5.524,47 ;R$ 399,99
10;14/01/2025; R$ 6.763,24 ;R$ 399,99
10;15/01/2025; R$ 4.433,86 ;R$ 399,99
10;16/01/2025; R$ 8.819,14 ;R$ 399,99
10;17/01/2025; R$ 7.478,28 ;R$ 399,99
10;18/01/2025; R$ 7.653,40 ;R$ 399,99
10;19/01/2025; R$ 4.726,91 ;R$ 399,99
10;20/01/2025; R$ 5.726,23 ;R$ 399,99
10;21/01/2025; R$ 6.263,17 ;R$ 399,99
10;22/01/2025; R$ 5.863,88 ;R$ 399,99
10;23/01/2025; R$ 5.383,45 ;R$ 399,99
10;24/01/2025; R$ 6.744,06 ;R$ 399,99
10;25/01/2025; R$ 6.354,66 ;R$ 399,99
10;26/01/2025; R$ 4.808,91 ;R$ 399,99
10;27/01/2025; R$ 7.401,15 ;R$ 399,99
10;28/01/2025; R$ 7.262,90 ;R$ 399,99
10;29/01/2025; R$ 10.140,84 ;R$ 399,99
10;30/01/2025; R$ 11.432,61 ;R$ 399,99
10;31/01/2025; R$ 8.149,43 ;R$ 399,99
10;01/02/2025; R$ 11.875,55 ;R$ 655,80
10;02/02/2025; R$ 6.509,73 ;R$ 655,80
10;03/02/2025; R$ 8.156,70 ;R$ 655,80
10;04/02/2025; R$ 8.484,54 ;R$ 655,80
10;05/02/2025; R$ 7.292,37 ;R$ 655,80
10;06/02/2025; R$ 6.294,00 ;R$ 655,80
10;07/02/2025; R$ 10.785,34 ;R$ 655,80
10;08/02/2025; R$ 7.046,25 ;R$ 655,80
10;09/02/2025; R$ 5.193,29 ;R$ 655,80
10;10/02/2025; R$ 6.868,62 ;R$ 655,80
10;11/02/2025; R$ 8.065,47 ;R$ 655,80
10;12/02/2025; R$ 7.926,26 ;R$ 655,80
10;13/02/2025; R$ 7.236,47 ;R$ 655,80
10;14/02/2025; R$ 5.575,43 ;R$ 655,80
10;15/02/2025; R$ 10.259,49 ;R$ 655,80
10;16/02/2025; R$ 4.975,59 ;R$ 655,80
10;17/02/2025; R$ 6.431,13 ;R$ 655,80
10;18/02/2025; R$ 7.958,53 ;R$ 655,80
10;19/02/2025; R$ 5.419,28 ;R$ 655,80
10;20/02/2025; R$ 6.258,82 ;R$ 655,80
10;21/02/2025; R$ 6.821,38 ;R$ 655,80
10;22/02/2025; R$ 8.147,16 ;R$ 655,80
10;23/02/2025; R$ 5.008,92 ;R$ 655,80
10;24/02/2025; R$ 6.676,87 ;R$ 655,80
10;25/02/2025; R$ 7.217,99 ;R$ 655,80
10;26/02/2025; R$ 8.366,89 ;R$ 655,80
10;27/02/2025; R$ 8.846,04 ;R$ 655,80
10;28/02/2025; R$ 10.508,81 ;R$ 655,80
10;01/03/2025; R$ 9.142,85 ;R$ 515,46
10;02/03/2025; R$ 7.111,17 ;R$ 515,46
10;03/03/2025; R$ 8.123,81 ;R$ 515,46
10;04/03/2025; R$ 6.500,20 ;R$ 515,46
10;05/03/2025; R$ 7.435,80 ;R$ 515,46
10;06/03/2025; R$ 8.961,82 ;R$ 515,46
10;07/03/2025; R$ 9.475,80 ;R$ 515,46
10;08/03/2025; R$ 8.217,89 ;R$ 515,46
10;09/03/2025; R$ 5.476,98 ;R$ 515,46
10;10/03/2025; R$ 8.607,26 ;R$ 515,46
10;11/03/2025; R$ 8.179,83 ;R$ 515,46
10;12/03/2025; R$ 8.365,58 ;R$ 515,46
10;13/03/2025; R$ 7.737,52 ;R$ 515,46
10;14/03/2025; R$ 5.968,06 ;R$ 515,46
10;15/03/2025; R$ 11.691,25 ;R$ 515,46
10;16/03/2025; R$ 5.094,19 ;R$ 515,46
10;17/03/2025; R$ 6.718,43 ;R$ 515,46
10;18/03/2025; R$ 7.302,56 ;R$ 515,46
10;19/03/2025; R$ 7.863,13 ;R$ 515,46
10;20/03/2025; R$ 8.564,25 ;R$ 515,46
10;21/03/2025; R$ 7.611,37 ;R$ 515,46
10;22/03/2025; R$ 7.765,38 ;R$ 515,46
10;23/03/2025; R$ 5.628,08 ;R$ 515,46
10;24/03/2025; R$ 6.340,76 ;R$ 515,46
10;25/03/2025; R$ 6.528,86 ;R$ 515,46
10;26/03/2025; R$ 9.635,84 ;R$ 515,46
10;27/03/2025; R$ 8.134,71 ;R$ 515,46
10;28/03/2025; R$ 10.119,34 ;R$ 515,46
10;29/03/2025; R$ 11.694,17 ;R$ 515,46
10;30/03/2025; R$ 4.759,82 ;R$ 515,46
10;31/03/2025; R$ 9.984,31 ;R$ 515,46
10;01/04/2025; R$ 9.047,01 ;R$ 261,89
10;02/04/2025; R$ 8.903,85 ;R$ 261,89
10;03/04/2025; R$ 9.805,15 ;R$ 261,89
10;04/04/2025; R$ 8.373,00 ;R$ 261,89
10;05/04/2025; R$ 7.772,11 ;R$ 261,89
10;06/04/2025; R$ 4.337,21 ;R$ 261,89
10;07/04/2025; R$ 7.200,23 ;R$ 261,89
10;08/04/2025; R$ 7.182,60 ;R$ 261,89
10;09/04/2025; R$ 6.412,41 ;R$ 261,89
10;10/04/2025; R$ 7.980,51 ;R$ 261,89
10;11/04/2025; R$ 8.086,19 ;R$ 261,89
10;12/04/2025; R$ 8.797,23 ;R$ 261,89
10;13/04/2025; R$ 5.160,20 ;R$ 261,89
10;14/04/2025; R$ 6.970,64 ;R$ 261,89
10;15/04/2025; R$ 6.906,93 ;R$ 261,89
10;16/04/2025; R$ 6.325,93 ;R$ 261,89
10;17/04/2025; R$ 8.780,19 ;R$ 261,89
10;18/04/2025; R$ 6.111,16 ;R$ 261,89
10;19/04/2025; R$ 8.369,07 ;R$ 261,89
10;20/04/2025; R$ 5.651,28 ;R$ 261,89
10;21/04/2025; R$ 6.497,48 ;R$ 261,89
10;22/04/2025; R$ 7.919,99 ;R$ 261,89
10;23/04/2025; R$ 6.803,12 ;R$ 261,89
10;24/04/2025; R$ 7.329,82 ;R$ 261,89
10;25/04/2025; R$ 8.691,32 ;R$ 261,89
10;26/04/2025; R$ 8.953,28 ;R$ 261,89
10;27/04/2025; R$ 5.426,00 ;R$ 261,89
10;28/04/2025; R$ 9.766,53 ;R$ 261,89
10;29/04/2025; R$ 11.218,33 ;R$ 261,89
10;30/04/2025; R$ 14.124,63 ;R$ 261,89
10;01/05/2025; R$ 7.684,11 ;R$ 305,53
10;02/05/2025; R$ 11.818,60 ;R$ 305,53
10;03/05/2025; R$ 11.287,48 ;R$ 305,53
10;04/05/2025; R$ 4.859,88 ;R$ 305,53
10;05/05/2025; R$ 7.480,93 ;R$ 305,53
10;06/05/2025; R$ 8.185,81 ;R$ 305,53
10;07/05/2025; R$ 9.703,42 ;R$ 305,53
10;08/05/2025; R$ 7.760,36 ;R$ 305,53
10;09/05/2025; R$ 9.901,40 ;R$ 305,53
10;10/05/2025; R$ 10.625,30 ;R$ 305,53
10;11/05/2025; R$ 5.217,68 ;R$ 305,53
10;12/05/2025; R$ 7.459,70 ;R$ 305,53
10;13/05/2025; R$ 7.191,42 ;R$ 305,53
10;14/05/2025; R$ 8.556,53 ;R$ 305,53
10;15/05/2025; R$ 7.036,27 ;R$ 305,53
10;16/05/2025; R$ 10.782,32 ;R$ 305,53
10;17/05/2025; R$ 11.150,65 ;R$ 305,53
10;18/05/2025; R$ 5.971,30 ;R$ 305,53
10;19/05/2025; R$ 7.797,97 ;R$ 305,53
10;20/05/2025; R$ 6.713,40 ;R$ 305,53
10;21/05/2025; R$ 9.122,74 ;R$ 305,53
10;22/05/2025; R$ 7.607,94 ;R$ 305,53
10;23/05/2025; R$ 7.870,39 ;R$ 305,53
10;24/05/2025; R$ 11.114,44 ;R$ 305,53
10;25/05/2025; R$ 5.045,99 ;R$ 305,53
10;26/05/2025; R$ 7.340,98 ;R$ 305,53
10;27/05/2025; R$ 7.844,30 ;R$ 305,53
10;28/05/2025; R$ 11.446,00 ;R$ 305,53
10;29/05/2025; R$ 8.710,83 ;R$ 305,53
10;30/05/2025; R$ 10.369,29 ;R$ 305,53
10;31/05/2025; R$ 10.751,96 ;R$ 305,53
10;01/06/2025; R$ 5.807,88 ;R$ 284,55
10;02/06/2025; R$ 8.990,60 ;R$ 284,55
10;03/06/2025; R$ 6.386,59 ;R$ 284,55
10;04/06/2025; R$ 10.400,63 ;R$ 284,55
10;05/06/2025; R$ 8.358,45 ;R$ 284,55
10;06/06/2025; R$ 13.356,05 ;R$ 284,55
10;07/06/2025; R$ 11.806,94 ;R$ 284,55
10;08/06/2025; R$ 6.773,92 ;R$ 284,55
10;09/06/2025; R$ 7.017,79 ;R$ 284,55
10;10/06/2025; R$ 7.687,49 ;R$ 284,55
10;11/06/2025; R$ 7.534,74 ;R$ 284,55
10;12/06/2025; R$ 7.775,68 ;R$ 284,55
10;13/06/2025; R$ 5.873,42 ;R$ 284,55
10;14/06/2025; R$ 9.357,82 ;R$ 284,55
10;15/06/2025; R$ 5.792,45 ;R$ 284,55
10;16/06/2025; R$ 9.380,51 ;R$ 284,55
10;17/06/2025; R$ 7.593,79 ;R$ 284,55
10;18/06/2025; R$ 8.888,48 ;R$ 284,55
10;19/06/2025; R$ 6.228,89 ;R$ 284,55
10;20/06/2025; R$ 9.288,66 ;R$ 284,55
10;21/06/2025; R$ 11.143,04 ;R$ 284,55
10;22/06/2025; R$ 6.117,81 ;R$ 284,55
10;23/06/2025; R$ 8.057,83 ;R$ 284,55
10;24/06/2025; R$ 7.396,23 ;R$ 284,55
10;25/06/2025; R$ 8.292,16 ;R$ 284,55
10;26/06/2025; R$ 9.343,05 ;R$ 284,55
10;27/06/2025; R$ 11.448,07 ;R$ 284,55
10;28/06/2025; R$ 12.817,33 ;R$ 284,55
10;29/06/2025; R$ 5.904,20 ;R$ 284,55
10;30/06/2025; R$ 9.338,12 ;R$ 284,55
10;01/07/2025; R$ 10.360,65 ;R$ 406,40
10;02/07/2025; R$ 6.071,86 ;R$ 406,40
10;03/07/2025; R$ 8.894,39 ;R$ 406,40
10;04/07/2025; R$ 11.317,41 ;R$ 406,40
10;05/07/2025; R$ 9.976,20 ;R$ 406,40
10;06/07/2025; R$ 4.984,73 ;R$ 406,40
10;07/07/2025; R$ 8.527,00 ;R$ 406,40
10;08/07/2025; R$ 7.002,34 ;R$ 406,40
10;09/07/2025; R$ 7.436,92 ;R$ 406,40
10;10/07/2025; R$ 8.215,21 ;R$ 406,40
10;11/07/2025; R$ 8.046,96 ;R$ 406,40
10;12/07/2025; R$ 8.013,66 ;R$ 406,40
10;13/07/2025; R$ 5.120,46 ;R$ 406,40
10;14/07/2025; R$ 7.100,13 ;R$ 406,40
10;15/07/2025; R$ 7.253,40 ;R$ 406,40
10;16/07/2025; R$ 5.099,68 ;R$ 406,40
10;17/07/2025; R$ 7.798,75 ;R$ 406,40
10;18/07/2025; R$ 8.966,74 ;R$ 406,40
10;19/07/2025; R$ 9.648,46 ;R$ 406,40
10;20/07/2025; R$ 5.094,80 ;R$ 406,40
10;21/07/2025; R$ 7.462,52 ;R$ 406,40
10;22/07/2025; R$ 8.795,40 ;R$ 406,40
10;23/07/2025; R$ 7.258,00 ;R$ 406,40
10;24/07/2025; R$ 5.916,39 ;R$ 406,40
10;25/07/2025; R$ 8.905,62 ;R$ 406,40
10;26/07/2025; R$ 7.940,72 ;R$ 406,40
10;27/07/2025; R$ 4.814,53 ;R$ 406,40
10;28/07/2025; R$ 6.952,32 ;R$ 406,40
10;29/07/2025; R$ 8.099,50 ;R$ 406,40
10;30/07/2025; R$ 9.599,23 ;R$ 406,40
10;31/07/2025; R$ 7.762,06 ;R$ 406,40
10;01/08/2025; R$ 9.108,73 ;R$ 329,11
10;02/08/2025; R$ 9.690,07 ;R$ 329,11
10;03/08/2025; R$ 4.301,48 ;R$ 329,11
10;04/08/2025; R$ 8.540,72 ;R$ 329,11
10;05/08/2025; R$ 7.460,29 ;R$ 329,11
10;06/08/2025; R$ 7.667,36 ;R$ 329,11
10;07/08/2025; R$ 6.607,56 ;R$ 329,11
10;08/08/2025; R$ 11.259,43 ;R$ 329,11
10;09/08/2025; R$ 8.270,29 ;R$ 329,11
10;10/08/2025; R$ 4.686,52 ;R$ 329,11
10;11/08/2025; R$ 8.215,67 ;R$ 329,11
10;12/08/2025; R$ 6.813,86 ;R$ 329,11
10;13/08/2025; R$ 5.701,66 ;R$ 329,11
10;14/08/2025; R$ 6.888,95 ;R$ 329,11
10;15/08/2025; R$ 7.500,22 ;R$ 329,11
10;16/08/2025; R$ 10.987,49 ;R$ 329,11
10;17/08/2025; R$ 5.962,62 ;R$ 329,11
10;18/08/2025; R$ 7.370,71 ;R$ 329,11
10;19/08/2025; R$ 6.821,05 ;R$ 329,11
10;20/08/2025; R$ 6.185,80 ;R$ 329,11
10;21/08/2025; R$ 8.457,46 ;R$ 329,11
10;22/08/2025; R$ 7.591,67 ;R$ 329,11
10;23/08/2025; R$ 7.591,53 ;R$ 329,11
10;24/08/2025; R$ 4.138,23 ;R$ 329,11
10;25/08/2025; R$ 7.815,83 ;R$ 329,11
10;26/08/2025; R$ 7.698,12 ;R$ 329,11
10;27/08/2025; R$ 6.924,10 ;R$ 329,11
10;28/08/2025; R$ 8.424,86 ;R$ 329,11
10;29/08/2025; R$ 9.294,76 ;R$ 329,11
10;30/08/2025; R$ 11.940,59 ;R$ 329,11
10;31/08/2025; R$ 5.819,31 ;R$ 329,11
10;01/09/2025; R$ 9.137,28 ;R$ 213,81
10;02/09/2025; R$ 5.406,21 ;R$ 213,81
10;03/09/2025; R$ 6.677,86 ;R$ 213,81
10;04/09/2025; R$ 6.750,25 ;R$ 213,81
10;05/09/2025; R$ 9.280,07 ;R$ 213,81
10;06/09/2025; R$ 9.868,48 ;R$ 213,81
10;07/09/2025; R$ 4.341,59 ;R$ 213,81
10;08/09/2025; R$ 7.818,49 ;R$ 213,81
10;09/09/2025; R$ 6.582,80 ;R$ 213,81
10;10/09/2025; R$ 7.378,05 ;R$ 213,81
10;11/09/2025; R$ 7.576,21 ;R$ 213,81
10;12/09/2025; R$ 8.426,47 ;R$ 213,81
10;13/09/2025; R$ 6.848,17 ;R$ 213,81
10;14/09/2025; R$ 5.063,77 ;R$ 213,81
10;15/09/2025; R$ 6.629,87 ;R$ 213,81
10;16/09/2025; R$ 5.094,96 ;R$ 213,81
10;17/09/2025; R$ 7.373,26 ;R$ 213,81
10;18/09/2025; R$ 5.586,34 ;R$ 213,81
10;19/09/2025; R$ 8.240,88 ;R$ 213,81
10;20/09/2025; R$ 8.197,69 ;R$ 213,81
10;21/09/2025; R$ 4.920,19 ;R$ 213,81
10;22/09/2025; R$ 5.662,83 ;R$ 213,81
10;23/09/2025; R$ 7.329,06 ;R$ 213,81
10;24/09/2025; R$ 5.568,17 ;R$ 213,81
10;25/09/2025; R$ 7.504,69 ;R$ 213,81
10;26/09/2025; R$ 11.722,02 ;R$ 213,81
10;27/09/2025; R$ 8.632,00 ;R$ 213,81
10;28/09/2025; R$ 4.458,02 ;R$ 213,81
10;29/09/2025; R$ 6.618,47 ;R$ 213,81
10;30/09/2025; R$ 7.525,99 ;R$ 213,81
11;01/01/2025; R$ 5.282,73 ;R$ 43,52
11;02/01/2025; R$ 7.641,99 ;R$ 43,52
11;03/01/2025; R$ 5.903,51 ;R$ 43,52
11;04/01/2025; R$ 8.277,64 ;R$ 43,52
11;05/01/2025; R$ 4.385,08 ;R$ 43,52
11;06/01/2025; R$ 7.253,34 ;R$ 43,52
11;07/01/2025; R$ 8.096,91 ;R$ 43,52
11;08/01/2025; R$ 7.611,42 ;R$ 43,52
11;09/01/2025; R$ 6.773,67 ;R$ 43,52
11;10/01/2025; R$ 5.847,49 ;R$ 43,52
11;11/01/2025; R$ 8.537,06 ;R$ 43,52
11;12/01/2025; R$ 4.656,82 ;R$ 43,52
11;13/01/2025; R$ 5.524,47 ;R$ 43,52
11;14/01/2025; R$ 6.763,24 ;R$ 43,52
11;15/01/2025; R$ 4.433,86 ;R$ 43,52
11;16/01/2025; R$ 8.819,14 ;R$ 43,52
11;17/01/2025; R$ 7.478,28 ;R$ 43,52
11;18/01/2025; R$ 7.653,40 ;R$ 43,52
11;19/01/2025; R$ 4.726,91 ;R$ 43,52
11;20/01/2025; R$ 5.726,23 ;R$ 43,52
11;21/01/2025; R$ 6.263,17 ;R$ 43,52
11;22/01/2025; R$ 5.863,88 ;R$ 43,52
11;23/01/2025; R$ 5.383,45 ;R$ 43,52
11;24/01/2025; R$ 6.744,06 ;R$ 43,52
11;25/01/2025; R$ 6.354,66 ;R$ 43,52
11;26/01/2025; R$ 4.808,91 ;R$ 43,52
11;27/01/2025; R$ 7.401,15 ;R$ 43,52
11;28/01/2025; R$ 7.262,90 ;R$ 43,52
11;29/01/2025; R$ 10.140,84 ;R$ 43,52
11;30/01/2025; R$ 11.432,61 ;R$ 43,52
11;31/01/2025; R$ 8.149,43 ;R$ 43,52
11;01/02/2025; R$ 11.875,55 ;R$ 56,43
11;02/02/2025; R$ 6.509,73 ;R$ 56,43
11;03/02/2025; R$ 8.156,70 ;R$ 56,43
11;04/02/2025; R$ 8.484,54 ;R$ 56,43
11;05/02/2025; R$ 7.292,37 ;R$ 56,43
11;06/02/2025; R$ 6.294,00 ;R$ 56,43
11;07/02/2025; R$ 10.785,34 ;R$ 56,43
11;08/02/2025; R$ 7.046,25 ;R$ 56,43
11;09/02/2025; R$ 5.193,29 ;R$ 56,43
11;10/02/2025; R$ 6.868,62 ;R$ 56,43
11;11/02/2025; R$ 8.065,47 ;R$ 56,43
11;12/02/2025; R$ 7.926,26 ;R$ 56,43
11;13/02/2025; R$ 7.236,47 ;R$ 56,43
11;14/02/2025; R$ 5.575,43 ;R$ 56,43
11;15/02/2025; R$ 10.259,49 ;R$ 56,43
11;16/02/2025; R$ 4.975,59 ;R$ 56,43
11;17/02/2025; R$ 6.431,13 ;R$ 56,43
11;18/02/2025; R$ 7.958,53 ;R$ 56,43
11;19/02/2025; R$ 5.419,28 ;R$ 56,43
11;20/02/2025; R$ 6.258,82 ;R$ 56,43
11;21/02/2025; R$ 6.821,38 ;R$ 56,43
11;22/02/2025; R$ 8.147,16 ;R$ 56,43
11;23/02/2025; R$ 5.008,92 ;R$ 56,43
11;24/02/2025; R$ 6.676,87 ;R$ 56,43
11;25/02/2025; R$ 7.217,99 ;R$ 56,43
11;26/02/2025; R$ 8.366,89 ;R$ 56,43
11;27/02/2025; R$ 8.846,04 ;R$ 56,43
11;28/02/2025; R$ 10.508,81 ;R$ 56,43
11;01/03/2025; R$ 9.142,85 ;R$ 19,28
11;02/03/2025; R$ 7.111,17 ;R$ 19,28
11;03/03/2025; R$ 8.123,81 ;R$ 19,28
11;04/03/2025; R$ 6.500,20 ;R$ 19,28
11;05/03/2025; R$ 7.435,80 ;R$ 19,28
11;06/03/2025; R$ 8.961,82 ;R$ 19,28
11;07/03/2025; R$ 9.475,80 ;R$ 19,28
11;08/03/2025; R$ 8.217,89 ;R$ 19,28
11;09/03/2025; R$ 5.476,98 ;R$ 19,28
11;10/03/2025; R$ 8.607,26 ;R$ 19,28
11;11/03/2025; R$ 8.179,83 ;R$ 19,28
11;12/03/2025; R$ 8.365,58 ;R$ 19,28
11;13/03/2025; R$ 7.737,52 ;R$ 19,28
11;14/03/2025; R$ 5.968,06 ;R$ 19,28
11;15/03/2025; R$ 11.691,25 ;R$ 19,28
11;16/03/2025; R$ 5.094,19 ;R$ 19,28
11;17/03/2025; R$ 6.718,43 ;R$ 19,28
11;18/03/2025; R$ 7.302,56 ;R$ 19,28
11;19/03/2025; R$ 7.863,13 ;R$ 19,28
11;20/03/2025; R$ 8.564,25 ;R$ 19,28
11;21/03/2025; R$ 7.611,37 ;R$ 19,28
11;22/03/2025; R$ 7.765,38 ;R$ 19,28
11;23/03/2025; R$ 5.628,08 ;R$ 19,28
11;24/03/2025; R$ 6.340,76 ;R$ 19,28
11;25/03/2025; R$ 6.528,86 ;R$ 19,28
11;26/03/2025; R$ 9.635,84 ;R$ 19,28
11;27/03/2025; R$ 8.134,71 ;R$ 19,28
11;28/03/2025; R$ 10.119,34 ;R$ 19,28
11;29/03/2025; R$ 11.694,17 ;R$ 19,28
11;30/03/2025; R$ 4.759,82 ;R$ 19,28
11;31/03/2025; R$ 9.984,31 ;R$ 19,28
11;01/04/2025; R$ 9.047,01 ;R$ 17,01
11;02/04/2025; R$ 8.903,85 ;R$ 17,01
11;03/04/2025; R$ 9.805,15 ;R$ 17,01
11;04/04/2025; R$ 8.373,00 ;R$ 17,01
11;05/04/2025; R$ 7.772,11 ;R$ 17,01
11;06/04/2025; R$ 4.337,21 ;R$ 17,01
11;07/04/2025; R$ 7.200,23 ;R$ 17,01
11;08/04/2025; R$ 7.182,60 ;R$ 17,01
11;09/04/2025; R$ 6.412,41 ;R$ 17,01
11;10/04/2025; R$ 7.980,51 ;R$ 17,01
11;11/04/2025; R$ 8.086,19 ;R$ 17,01
11;12/04/2025; R$ 8.797,23 ;R$ 17,01
11;13/04/2025; R$ 5.160,20 ;R$ 17,01
11;14/04/2025; R$ 6.970,64 ;R$ 17,01
11;15/04/2025; R$ 6.906,93 ;R$ 17,01
11;16/04/2025; R$ 6.325,93 ;R$ 17,01
11;17/04/2025; R$ 8.780,19 ;R$ 17,01
11;18/04/2025; R$ 6.111,16 ;R$ 17,01
11;19/04/2025; R$ 8.369,07 ;R$ 17,01
11;20/04/2025; R$ 5.651,28 ;R$ 17,01
11;21/04/2025; R$ 6.497,48 ;R$ 17,01
11;22/04/2025; R$ 7.919,99 ;R$ 17,01
11;23/04/2025; R$ 6.803,12 ;R$ 17,01
11;24/04/2025; R$ 7.329,82 ;R$ 17,01
11;25/04/2025; R$ 8.691,32 ;R$ 17,01
11;26/04/2025; R$ 8.953,28 ;R$ 17,01
11;27/04/2025; R$ 5.426,00 ;R$ 17,01
11;28/04/2025; R$ 9.766,53 ;R$ 17,01
11;29/04/2025; R$ 11.218,33 ;R$ 17,01
11;30/04/2025; R$ 14.124,63 ;R$ 17,01
11;01/05/2025; R$ 7.684,11 ;R$ 46,06
11;02/05/2025; R$ 11.818,60 ;R$ 46,06
11;03/05/2025; R$ 11.287,48 ;R$ 46,06
11;04/05/2025; R$ 4.859,88 ;R$ 46,06
11;05/05/2025; R$ 7.480,93 ;R$ 46,06
11;06/05/2025; R$ 8.185,81 ;R$ 46,06
11;07/05/2025; R$ 9.703,42 ;R$ 46,06
11;08/05/2025; R$ 7.760,36 ;R$ 46,06
11;09/05/2025; R$ 9.901,40 ;R$ 46,06
11;10/05/2025; R$ 10.625,30 ;R$ 46,06
11;11/05/2025; R$ 5.217,68 ;R$ 46,06
11;12/05/2025; R$ 7.459,70 ;R$ 46,06
11;13/05/2025; R$ 7.191,42 ;R$ 46,06
11;14/05/2025; R$ 8.556,53 ;R$ 46,06
11;15/05/2025; R$ 7.036,27 ;R$ 46,06
11;16/05/2025; R$ 10.782,32 ;R$ 46,06
11;17/05/2025; R$ 11.150,65 ;R$ 46,06
11;18/05/2025; R$ 5.971,30 ;R$ 46,06
11;19/05/2025; R$ 7.797,97 ;R$ 46,06
11;20/05/2025; R$ 6.713,40 ;R$ 46,06
11;21/05/2025; R$ 9.122,74 ;R$ 46,06
11;22/05/2025; R$ 7.607,94 ;R$ 46,06
11;23/05/2025; R$ 7.870,39 ;R$ 46,06
11;24/05/2025; R$ 11.114,44 ;R$ 46,06
11;25/05/2025; R$ 5.045,99 ;R$ 46,06
11;26/05/2025; R$ 7.340,98 ;R$ 46,06
11;27/05/2025; R$ 7.844,30 ;R$ 46,06
11;28/05/2025; R$ 11.446,00 ;R$ 46,06
11;29/05/2025; R$ 8.710,83 ;R$ 46,06
11;30/05/2025; R$ 10.369,29 ;R$ 46,06
11;31/05/2025; R$ 10.751,96 ;R$ 46,06
11;01/06/2025; R$ 5.807,88 ;R$ 119,08
11;02/06/2025; R$ 8.990,60 ;R$ 119,08
11;03/06/2025; R$ 6.386,59 ;R$ 119,08
11;04/06/2025; R$ 10.400,63 ;R$ 119,08
11;05/06/2025; R$ 8.358,45 ;R$ 119,08
11;06/06/2025; R$ 13.356,05 ;R$ 119,08
11;07/06/2025; R$ 11.806,94 ;R$ 119,08
11;08/06/2025; R$ 6.773,92 ;R$ 119,08
11;09/06/2025; R$ 7.017,79 ;R$ 119,08
11;10/06/2025; R$ 7.687,49 ;R$ 119,08
11;11/06/2025; R$ 7.534,74 ;R$ 119,08
11;12/06/2025; R$ 7.775,68 ;R$ 119,08
11;13/06/2025; R$ 5.873,42 ;R$ 119,08
11;14/06/2025; R$ 9.357,82 ;R$ 119,08
11;15/06/2025; R$ 5.792,45 ;R$ 119,08
11;16/06/2025; R$ 9.380,51 ;R$ 119,08
11;17/06/2025; R$ 7.593,79 ;R$ 119,08
11;18/06/2025; R$ 8.888,48 ;R$ 119,08
11;19/06/2025; R$ 6.228,89 ;R$ 119,08
11;20/06/2025; R$ 9.288,66 ;R$ 119,08
11;21/06/2025; R$ 11.143,04 ;R$ 119,08
11;22/06/2025; R$ 6.117,81 ;R$ 119,08
11;23/06/2025; R$ 8.057,83 ;R$ 119,08
11;24/06/2025; R$ 7.396,23 ;R$ 119,08
11;25/06/2025; R$ 8.292,16 ;R$ 119,08
11;26/06/2025; R$ 9.343,05 ;R$ 119,08
11;27/06/2025; R$ 11.448,07 ;R$ 119,08
11;28/06/2025; R$ 12.817,33 ;R$ 119,08
11;29/06/2025; R$ 5.904,20 ;R$ 119,08
11;30/06/2025; R$ 9.338,12 ;R$ 119,08
